Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15212180580,"Jul 23, 2025, 4:30:48 PM",Evening Run,Run,,3168,8.18,164.0,45,false,,,activities/16245234742.fit.gz,,,3168.0,3128.0,8185.0,5.52,2.617,16.0,12.0,446.8,455.0,32.2,0.0,,,109.0,74.0,164.0,138.0,,296.0,597.0,,,45.0,913086.0,,,,,,,,319.0,3169.0,,,0.0,,1.0,8249.7,1753286400.0,3.0,21.4,21.7,15.0,0.67,1012.9,1.0,4.2,329.0,0.1,1753242624.0,1753297536.0,0.875,,,0.46,5.0,0.95,23663.0,2.0,,,,,,2.584,3739.4,,,,7638.0,0.0,,167.0,138.0,2.637,,,,,,,,""
15219651095,"Jul 24, 2025, 10:09:12 AM",Lunch Swim,Swim,,4049,"1,950",150.0,21,false,,,activities/16253243549.fit.gz,,,4049.0,2537.0,1950.0,3.14,0.769,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,150.0,112.0,,,458.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15223362760,"Jul 24, 2025, 5:01:19 PM",Evening Weight Training,Workout,"",1961,0,139.0,5,false,,,activities/16257176211.fit.gz,,,1961.0,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,107.0,,,204.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,24.0,,,,,,""
15233861827,"Jul 25, 2025, 4:23:57 PM",Evening Ride,Ride,,4317,21.07,172.0,29,false,,Aeroad,activities/16268431362.fit.gz,,8.0,4317.0,3700.0,21078.9,12.3,5.697,337.0,337.0,453.0,685.6,44.2,0.0,,,108.0,61.0,172.0,127.0,,150.0,646.0,,21.0,29.0,555734.0,,,,,,,,201.0,3950.0,,,0.0,,1.0,,1753459200.0,3.0,20.5,19.9,14.1,0.67,1014.9,2.2,7.2,5.0,0.3,1753415552.0,1753470208.0,0.0,16100161.0,,0.88,5.0,0.92,17392.0,2.0,,,,,,4.883,666.3,,,,,0.0,,86.0,89.0,,,,,,,,,""
15240591457,"Jul 26, 2025, 10:09:30 AM",Lunch Run,Run,"",3362,7.49,168.0,64,false,,HOKA Speedgoat 6,activities/16275700409.fit.gz,,,3362.0,3291.0,7491.6,4.38,2.276,313.0,315.0,1600.0,1760.6,31.8,0.0,,,114.0,80.0,168.0,148.0,,304.0,643.0,,,64.0,1001361.0,,,,,,,,314.0,3363.0,,,0.0,,1.0,8911.0,1753523968.0,5.0,10.4,9.6,9.6,0.95,1016.2,1.7,6.2,336.0,2.0,1753502080.0,1753556480.0,0.125,,22281364.0,0.92,5.0,0.99,3466.0,4.0,,,,,,2.228,4413.3,,,,8938.0,0.0,,178.0,138.0,2.708,,,,,,,,""
15255031665,"Jul 27, 2025, 10:22:05 AM",Lunch Ride,Ride,"Wegen Regen mit dem Bad Duracell Bunny die heimischen Hügel fahren
#quäldichdusau",18353,73.38,167.0,81,false,,Aeroad,activities/16291119671.fit.gz,,8.0,18353.0,12957.0,73380.0,10.94,5.663,1125.0,1123.0,452.6,1059.0,27.0,0.0,,,110.0,67.0,167.0,122.0,,147.0,2223.0,,21.0,81.0,1903509.0,,,,,,,,178.0,13675.0,,,0.0,,1.0,,1753610368.0,3.0,19.7,20.2,15.0,0.74,1014.9,0.7,3.6,329.0,0.4,1753588480.0,1753642880.0,0.125,16100161.0,,0.94,5.0,0.94,14759.0,4.0,,,,,,3.998,5450.1,,,,,0.0,,232.0,78.0,,,,,,,,,""
15273342248,"Jul 29, 2025, 9:52:09 AM",Lunch Swim,Swim,,3738,"1,900",142.0,13,false,,,activities/16310741448.fit.gz,,,3738.0,2590.0,1900.0,1.1,0.734,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,142.0,107.0,,,372.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15277212832,"Jul 29, 2025, 4:53:16 PM",Evening Weight Training,Workout,"",1846,0,128.0,4,false,,,activities/16314827967.fit.gz,,,1846.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128.0,93.0,,,138.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,18.0,,,,,,""
15288820288,"Jul 30, 2025, 4:21:31 PM",Evening Run,Run,🧑‍🍳,3259,8.68,171.0,56,false,,,activities/16327216538.fit.gz,,,3259.0,3194.0,8679.9,5.52,2.718,14.0,11.0,447.2,455.0,23.8,0.0,,,94.0,75.0,171.0,144.0,,314.0,635.0,,,56.0,987795.0,,,,,,,,334.0,3260.0,,,0.0,,1.0,8728.3,1753891200.0,3.0,20.8,20.0,12.2,0.58,1017.3,2.5,5.9,344.0,0.1,1753847936.0,1753901824.0,0.125,,,0.5,5.0,0.84,19820.0,2.0,,,,,,2.663,3723.1,,,,7894.0,0.0,,195.0,147.0,2.733,,,,,,,,media/14094429-9BCA-473D-8339-B3353FC95BB3.jpg
15299966147,"Jul 31, 2025, 4:09:04 PM",Evening Swim,Swim,🐟,3868,"2,401",123.0,12,false,,,activities/16339094964.fit.gz,,,3868.0,3868.0,2401.1,1.5,0.621,0.0,0.0,423.3,424.3,14.3,0.0,,,45.0,25.0,123.0,105.0,,,378.0,,17.0,12.0,,,,,,,,,,,,,0.0,,1.0,,1753977600.0,3.0,20.0,21.2,14.4,0.7,1017.6,1.0,3.5,290.0,0.1,1753934464.0,1753988224.0,0.125,,,0.79,5.0,0.64,18284.0,2.0,,,,,,0.621,2401.1,,,,,0.0,,,,,,,,,,,,media/5078ED23-3447-4AC2-8404-1CAD0F5748A9.mp4|media/6969D118-A04A-4D83-A215-E76BDCFBB8FA.jpg
15307802802,"Aug 1, 2025, 11:03:17 AM",Afternoon Ride,Ride,,4003,21.18,173.0,43,false,,Aeroad,activities/16347500752.fit.gz,,8.0,4003.0,3810.0,21179.1,11.38,5.559,339.0,337.0,452.6,680.0,26.5,0.0,,,97.0,63.0,173.0,135.0,,146.0,652.0,,24.0,43.0,557078.0,,,,,,,,195.0,4004.0,,,0.0,,1.0,,1754045952.0,5.0,19.1,20.4,15.2,0.78,1014.5,2.0,5.8,330.0,0.4,1754020864.0,1754074496.0,0.125,16100161.0,,0.97,5.0,0.37,23558.0,6.0,,,,,,5.291,285.6,,,,,0.0,,82.0,86.0,,,,,,,,,""
15308178526,"Aug 1, 2025, 12:30:41 PM",Afternoon Weight Training,Workout,"",2161,0,134.0,6,false,,,activities/16347902043.fit.gz,,,2161.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,106.0,,,203.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,16.0,,,,,,""
15317726657,"Aug 2, 2025, 10:05:25 AM",Lunch Run,Run,,4505,11.10,175.0,136,false,,,activities/16358123273.fit.gz,,,4505.0,4418.0,11099.6,4.16,2.512,323.0,312.0,455.4,771.4,22.2,0.1,,,106.0,80.0,175.0,159.0,,339.0,935.0,,,136.0,1487034.0,,,,,,,,346.0,4506.0,,,0.0,,1.0,12453.0,1754128768.0,5.0,15.1,14.3,11.4,0.79,1014.2,1.7,5.9,342.0,2.1,1754107392.0,1754160768.0,0.25,,,0.96,5.0,0.98,6553.0,4.0,,,,,,2.464,5648.2,,,,11632.0,0.0,,289.0,152.0,2.819,,,,,,,,""
15328800172,"Aug 3, 2025, 6:07:53 AM",Morning Ride,Ride,With love & krispy rice cakes,16401,78.09,169.0,107,false,,Aeroad,activities/16370011241.fit.gz,,8.0,16401.0,12804.0,78094.2,13.38,6.099,1127.0,1135.0,452.8,1179.2,30.3,0.0,,,132.0,64.0,169.0,128.0,,148.0,2242.0,,17.0,107.0,1888011.0,,,,,,,,179.0,13398.0,,,0.0,,1.0,,1754200832.0,2.0,11.9,13.5,9.8,0.87,1020.1,1.1,2.5,192.0,0.0,1754193792.0,1754247168.0,0.375,16100161.0,,0.63,5.0,0.43,11590.0,1.0,,,,,,4.762,1721.6,,,,,0.0,,231.0,79.0,,,,,,,,,media/9512948F-1815-4A06-978A-0BCB6B85E986.jpg|media/4B8277EB-060B-4B3C-AE36-21121558EAB8.jpg
15351294329,"Aug 5, 2025, 10:07:43 AM",Lunch Swim,Swim,"",3750,"1,700",156.0,17,false,,,activities/16394144786.fit.gz,,,3750.0,2067.0,1700.0,8.34,0.822,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,111.0,,,391.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,0.0,,,,,0.0,25.0,,,,,,,,,,,media/35FF0767-85BF-4586-B351-A14530A34C86.jpg
15354518949,"Aug 5, 2025, 3:39:15 PM",Afternoon Weight Training,Workout,🐼,2036,0,132.0,5,false,,,activities/16397549069.fit.gz,,,2036.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,104.0,,,201.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,34.0,,,,,,media/32D3BF8E-271C-45AD-A9B0-38590CE69C36.jpg
15367503166,"Aug 6, 2025, 4:40:44 PM",Evening Run,Run,"",3136,8.72,178.0,65,false,,HOKA Gaviota White,activities/16411349178.fit.gz,,,3136.0,3130.0,8723.5,5.36,2.787,14.0,13.0,446.8,455.4,22.7,0.0,,,112.0,75.0,178.0,148.0,,321.0,654.0,,,65.0,1003516.0,,,,,,,,345.0,3137.0,,,0.0,,1.0,8784.7,1754496000.0,3.0,22.2,21.4,15.6,0.66,1020.2,2.8,6.2,20.0,0.0,1754453248.0,1754506112.0,0.375,,22391594.0,0.49,5.0,0.93,27021.0,1.0,,,,,,2.782,3743.8,,,,7748.0,0.0,,201.0,152.0,2.807,,,,,,,,""
15377688507,"Aug 7, 2025, 12:52:01 PM",Afternoon Ride,Ride,Learning des Tages: Rad nicht am Elektrozaun anlehnen. Zwickt.,8527,24.30,177.0,95,false,,Aeroad,activities/16422245517.fit.gz,,8.0,8527.0,6805.0,24302.3,11.02,3.571,1004.0,990.0,1031.8,1977.8,30.6,0.0,,,110.0,52.0,177.0,134.0,,144.0,1141.0,,30.0,95.0,973917.0,,,,,,,,182.0,7351.0,,,0.0,,1.0,,1754567936.0,1.0,24.0,26.1,13.5,0.52,1020.4,1.3,5.1,296.0,0.0,1754540160.0,1754592640.0,0.375,16100161.0,,0.0,1.0,0.22,14703.0,8.0,,,,,,2.85,293.2,,,,,0.0,,130.0,80.0,,,,,,,,,media/E387CB40-3DB6-4619-AC0E-6F7F96A126D4.jpg|media/870D5B72-9C2F-4740-AEB5-2B09A67025A9.jpg
15388206588,"Aug 8, 2025, 1:04:10 PM",Afternoon Swim,Swim,,3353,"1,955",171.0,29,false,,,activities/16433468390.fit.gz,,,3353.0,2492.0,1955.0,2.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,125.0,,,467.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583,0.0,,,,,0.0,17.0,,,,,,,,,,,""
15388820992,"Aug 8, 2025, 2:13:12 PM",Afternoon Weight Training,Workout,Nice,2227,0,158.0,10,false,,,activities/16434121409.fit.gz,,,2227.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,120.0,,,305.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,18.0,,,,,,media/59EDC733-40A6-4E3F-BD8D-FC459142FDBB.mp4
15397077500,"Aug 9, 2025, 9:33:01 AM",Lunch Hike,Hike,Race support. I varreck.,3563,4.22,127.0,7,false,,HOKA Speedgoat 5,activities/16442952614.fit.gz,,,3563.0,2819.0,4224.5,2.15,1.499,29.0,219.0,1039.0,1226.0,44.2,-4.3,,,122.0,61.0,127.0,103.0,,,279.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,1754729984.0,1.0,25.3,28.4,10.7,0.4,1023.8,0.6,3.5,335.0,0.0,1754713088.0,1754765184.0,0.5,,13772759.0,0.0,1.0,0.0,32877.0,6.0,,,,,,1.186,1953.6,,,,5460.0,0.0,,,,,,5460.0,,,,,,media/8620C903-4305-432A-9523-F08D871B98E3.jpg|media/C6DF0A0C-74F3-48A6-BEC2-FAA34446FBDA.jpg
15408877789,"Aug 10, 2025, 7:44:23 AM",Morning Ride,Ride,,11216,92.27,173.0,120,false,,Aeroad,activities/16455571163.fit.gz,,8.0,11216.0,10737.0,92271.0,14.54,8.594,569.0,560.0,560.4,628.2,13.6,0.0,,,113.0,75.0,173.0,136.0,,167.0,2052.0,,28.0,120.0,1788805.0,,,,,,,,188.0,11197.0,,,0.0,,1.0,,1754809216.0,1.0,22.2,25.6,15.3,0.65,1025.1,0.4,1.8,261.0,0.0,1754799616.0,1754851584.0,0.625,16100161.0,,0.0,1.0,0.0,28783.0,2.0,,,,,,8.227,298.2,,,,,0.0,,213.0,83.0,,,,,,,,,""
15409082817,"Aug 10, 2025, 10:53:57 AM",Lunch Run,Run,"",901,2.64,171.0,30,false,,HOKA Speedgoat 6,activities/16455791545.fit.gz,,,901.0,901.0,2647.1,3.72,2.938,8.0,8.0,567.2,573.4,9.0,0.0,,,88.0,82.0,171.0,161.0,,326.0,207.0,,,30.0,294106.0,,,,,,,,323.0,902.0,,,0.0,,1.0,2668.6,1754819968.0,1.0,24.1,27.0,15.1,0.57,1024.7,1.1,3.4,318.0,0.0,1754799616.0,1754851584.0,0.625,,22281364.0,0.0,1.0,0.01,28746.0,8.0,,,,,,2.938,0.0,,,,2444.0,0.0,,50.0,142.0,2.962,,,,,,,,media/C85493C3-CD43-45A3-A6D3-7FBF1A535E7B.jpg
15431991469,"Aug 12, 2025, 10:52:12 AM",Lunch Swim,Swim,"",3573,"1,900",139.0,16,false,,,activities/16480310860.fit.gz,,,3573.0,2444.0,1900.0,2.28,0.777,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,112.0,,,401.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532,0.0,,,,,0.0,25.0,,,,,,,,,,,media/EC18D718-F893-4713-921A-0AE0DD947AC0.jpg
15434292538,"Aug 12, 2025, 3:01:49 PM",Afternoon Weight Training,Workout,"",2879,0,129.0,7,false,,,activities/16482763414.fit.gz,,,2879.0,2879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,99.0,,,240.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,24.0,,,,,,""
15441326884,"Aug 13, 2025, 6:00:09 AM",Morning Run,Run,8x400m,3735,9.84,169.0,61,false,,HOKA Gaviota White,activities/16490266820.fit.gz,,,3735.0,3688.0,9847.3,4.7,2.67,16.0,11.0,447.6,455.4,25.3,0.0,,,91.0,75.0,169.0,144.0,,308.0,723.0,,,61.0,1114013.0,,,,,,,,332.0,3736.0,,,0.0,,1.0,9903.0,1755064832.0,1.0,21.3,24.0,15.2,0.68,1018.1,1.1,3.8,173.0,0.0,1755058560.0,1755110144.0,0.625,,22391594.0,0.0,1.0,0.0,27630.0,1.0,,,,,,2.636,3724.5,,,,8988.0,0.0,,230.0,149.0,2.685,,,,,,,,media/FD5E7C6F-4282-498C-B616-FE9CA5BC3375.jpg
15447936601,"Aug 13, 2025, 5:06:59 PM",Evening Ride,E-Bike Ride,"",4495,9.59,157.0,15,false,,,activities/16497303822.fit.gz,,8.0,4495.0,2911.0,9589.5,10.08,3.294,458.5,456.0,1574.5,1979.6,41.5,0.1,,,,,157.0,123.0,,158.0,485.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,1755104384.0,1.0,23.3,25.7,13.2,0.53,1018.9,0.8,3.3,347.0,0.0,1755058560.0,1755110144.0,0.625,,,0.0,1.0,0.0,32574.0,1.0,,,,,,2.133,6941.9,,,,,0.0,,,,,,,,,,,,media/921C3A25-C1A4-4E73-8573-6F7B66FC8777.jpg
15452869285,"Aug 14, 2025, 6:23:01 AM",Morning Weight Training,Workout,"",2327,0,141.0,4,false,,,activities/16502600942.fit.gz,,,2327.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,88.0,,,155.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,14.0,,,,,,""
15458190848,"Aug 14, 2025, 3:14:45 PM",Afternoon Swim,Swim,"",4084,"2,250",149.0,22,false,,,activities/16508271705.fit.gz,,,4084.0,3004.0,2250.0,2.28,0.749,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,117.0,,,468.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551,0.0,,,,,0.0,25.0,,,,,,,,,,,media/F3DDF8FD-6F3A-4233-B27F-D11C4D34DCD6.jpg
15468316717,"Aug 15, 2025, 12:32:44 PM",Afternoon Ride,Ride,"",5948,41.78,169.0,67,false,,Aeroad,activities/16519086146.fit.gz,,8.0,5948.0,5665.0,41783.4,13.45,7.376,339.0,340.0,397.6,564.0,13.3,0.0,,,,,169.0,137.0,,139.0,894.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,1755259136.0,1.0,29.5,32.2,19.3,0.54,1020.5,1.5,3.9,24.0,0.0,1755231488.0,1755282816.0,0.625,16100161.0,,0.51,5.0,0.04,26500.0,8.0,,,,,,7.025,1062.8,,,,,0.0,,,,,,,,,,,,media/3A33FC42-E4B1-471C-A07E-E667154E36BF.mp4
15468316755,"Aug 15, 2025, 2:15:18 PM",Afternoon Run,Run,"",1636,4.32,169.0,48,false,,HOKA Gaviota White,activities/16519086241.fit.gz,,,1636.0,1521.0,4322.9,3.84,2.842,21.0,20.0,398.2,416.2,7.7,0.0,,,120.0,80.0,169.0,159.0,,319.0,342.0,,,48.0,484668.0,,,,,,,,312.0,1637.0,,,0.0,,1.0,4357.2,1755266432.0,1.0,29.2,31.4,18.4,0.52,1019.3,0.9,3.0,35.0,0.0,1755231488.0,1755282816.0,0.625,,22391594.0,0.53,5.0,0.33,26254.0,4.0,,,,,,2.642,1011.5,,,,3994.0,0.0,,89.0,140.0,2.865,,,,,,,,""
15474946208,"Aug 16, 2025, 7:21:16 AM",Morning Swim,Swim,Missing [strava://athletes/104225483/19]Vincent Rheinberger today,2805,"1,727",145.0,17,false,,,activities/16526206699.fit.gz,,,2805.0,2636.0,1726.8,1.14,0.655,0.0,0.0,414.4,418.9,47.1,0.2,,,46.0,25.0,145.0,122.0,,,371.0,,22.0,17.0,,,,,,,,,,,,,0.0,,1.0,,1755327616.0,1.0,21.2,24.2,15.9,0.72,1021.0,1.0,2.3,77.0,0.0,1755318144.0,1755369088.0,0.75,,,0.64,5.0,0.1,23116.0,2.0,,,,,,0.616,0.0,,,,,0.0,,,,,,,,,,,,media/54717D92-477C-4DF0-9549-6991F565F974.jpg
15503590296,"Aug 18, 2025, 5:42:35 PM",Evening Run,Run,Jö,1395,4.17,159.0,32,false,,HOKA Gaviota White,activities/16556866408.fit.gz,,,1395.0,1385.0,4172.2,3.8,3.012,11.0,11.0,453.8,462.8,8.0,0.0,,,83.0,80.0,159.0,150.0,,335.0,308.0,,,32.0,464716.0,,,,,,,,332.0,1396.0,,,0.0,,1.0,4197.7,1755536384.0,1.0,24.9,25.7,16.6,0.6,1015.4,3.3,7.3,0.0,0.0,1755490944.0,1755541632.0,0.875,,22391594.0,0.0,1.0,0.01,27704.0,0.0,,,,,,2.991,44.2,,,,3662.0,0.0,,86.0,149.0,3.031,,,,,,,,media/5985A498-7F3F-4EB1-A833-9552E331711B.jpg
15503622388,"Aug 18, 2025, 3:23:05 PM",Afternoon Ride,Ride,Hets no Loft?,8119,50.62,163.0,67,false,,Aeroad,activities/16556899381.fit.gz,,8.0,8119.0,7598.0,50626.3,14.16,6.663,674.0,673.0,452.4,716.4,30.5,0.0,,,101.0,72.0,163.0,131.0,,165.0,1435.0,,26.0,67.0,1247058.0,,,,,,,,192.0,8120.0,,,0.0,,1.0,,1755529216.0,1.0,26.5,28.1,17.0,0.56,1015.2,3.3,6.8,23.0,0.0,1755490944.0,1755541632.0,0.875,16100161.0,,0.0,1.0,0.02,28098.0,3.0,,,,,,6.236,131.9,,,,,0.0,,167.0,86.0,,,,,,,,,""
15511088172,"Aug 19, 2025, 10:48:14 AM",Lunch Weight Training,Workout,"",2202,0,149.0,10,false,,,activities/16564867982.fit.gz,,,2202.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,121.0,,,301.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,10.0,0.0,,,,,""
15515733205,"Aug 19, 2025, 3:32:04 PM",Afternoon Ride,E-Bike Ride,Sie nannten ihn Bruno 🎥,8721,21.48,160.0,26,false,,Aeroad,activities/16569765999.fit.gz,,8.0,8721.0,6720.0,21480.4,12.383,3.196,637.0,622.0,455.6,1008.2,38.3,0.0,,,,,160.0,116.0,,102.0,842.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,1755615616.0,1.0,27.3,29.4,15.7,0.49,1011.3,2.1,5.8,353.0,0.0,1755577472.0,1755627904.0,0.875,16100161.0,,0.15,5.0,0.07,27777.0,3.0,,,,,,2.463,1954.4,,,,,0.0,,,,,,,0.0,,,,,""
15521004696,"Aug 20, 2025, 5:44:36 AM",Morning Run,Run,5x1000m,3998,11.18,165.0,75,false,,HOKA Gaviota White,activities/16575397900.fit.gz,,,3998.0,3944.0,11182.4,5.12,2.835,14.0,7.0,447.4,455.8,22.4,0.1,,,93.0,77.0,165.0,146.0,,326.0,814.0,,,75.0,1286222.0,,,,,,,,343.0,3999.0,,,0.0,,1.0,11239.3,1755666048.0,5.0,17.6,18.6,14.6,0.83,1011.1,0.5,2.2,177.0,0.3,1755664000.0,1755714304.0,0.875,,22391594.0,0.89,5.0,0.99,8070.0,0.0,,,,,,2.797,3713.0,,,,9986.0,0.0,,250.0,150.0,2.85,,,0.0,,,,,""
15537503191,"Aug 21, 2025, 2:46:00 PM",Afternoon Swim,Swim,,3896,"2,350",140.0,18,false,,,activities/16593208868.fit.gz,,,3896.0,2955.0,2350.0,1.8,0.795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,114.0,,,466.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15538788711,"Aug 21, 2025, 4:51:24 PM",Evening Weight Training,Workout,"",2032,0,131.0,5,false,,,activities/16594600270.fit.gz,,,2032.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,99.0,,,181.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,26.0,0.0,,,,,""
15548578738,"Aug 22, 2025, 3:28:36 PM",Afternoon Run,Run,12x50m hill reps,3020,7.03,161.0,29,false,,HOKA Gaviota White,activities/16605651288.fit.gz,,,3020.0,2989.0,7036.9,3.86,2.354,207.0,191.0,455.8,525.2,29.9,0.1,,,104.0,77.0,161.0,137.0,,316.0,527.0,,,29.0,918228.0,,,,,,,,324.0,3021.0,,,0.0,,1.0,8075.8,1755874816.0,2.0,20.3,21.2,13.8,0.66,1015.7,2.1,5.4,8.0,0.4,1755836928.0,1755886848.0,0.875,,22391594.0,0.95,5.0,0.45,18493.0,2.0,,,,,,2.33,271.5,,,,7308.0,0.0,,169.0,142.0,2.702,,,0.0,,,,,""
15557678312,"Aug 23, 2025, 7:55:41 AM",Morning Ride,Ride,,17886,100.18,162.0,120,false,,Aeroad,activities/16615887890.fit.gz,,8.0,17886.0,16625.0,100179.8,16.74,6.026,1738.0,1735.0,424.0,1555.4,17.5,0.0,,,173.0,68.0,162.0,123.0,,145.0,2829.0,,19.0,120.0,2420510.0,,,,,,,,177.0,17526.0,,,0.0,,1.0,,1755932416.0,3.0,12.8,13.7,11.2,0.9,1018.3,1.0,3.3,332.0,0.2,1755923456.0,1755973120.0,0.0,16100161.0,,0.47,5.0,0.74,9155.0,1.0,,,,,,5.601,2217.1,,,,,0.0,,294.0,78.0,,,,,,,,,""
15558409957,"Aug 23, 2025, 1:19:40 PM",Afternoon Swim,Swim,"Choppy today.
Falls der Walensee weniger Wasser hat als heute Morgen dann weil ich so viel verschluckt habe🥹",1984,"1,022",162.0,44,false,,,activities/16616689822.fit.gz,,,1984.0,1984.0,1022.3,1.0,0.515,0.0,0.0,417.4,420.5,10.2,-0.2,,,48.0,25.0,162.0,140.0,,,410.0,,19.0,44.0,,,,,,,,,,,,,0.0,,1.0,,1755954048.0,3.0,16.6,14.7,11.3,0.71,1018.4,3.2,8.0,294.0,0.2,1755923456.0,1755973120.0,0.0,,,0.49,5.0,0.88,17247.0,4.0,,,,,,0.515,0.0,,,,,0.0,,,,,,,0.0,,,,,media/8A5F85FF-AC11-45FD-9709-BECF078F5B1E.jpg
15561538519,"Aug 23, 2025, 6:09:42 PM",Evening Yoga,Yoga,Heutige Pose: tote Mäuse 🐭,1462,0,121.0,3,false,,,activities/16620082563.fit.gz,,,1462.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,93.0,,,104.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,""
